Timestamp;TID;PID;CMDLINE;State;CPU;Node;PrefNode;InPrefNode;Perf;CPU%;RelPerf;Ops;OpIntensity;AvLat
218525;1566074;1565884;/usr/bin/time -f  /home/ruben.laso/bin/sp.C.x;R;33;1;-1;0;-1;0;-nan;-nan;-nan;1
218525;1566075;1565884;tee -a nimar_lmma_test_0/all.mainoutput;R;73;1;-1;0;-1;0;-nan;-nan;-nan;1
218525;1566076;1566074;/home/ruben.laso/bin/sp.C.x;R;2;2;2;1;1.33246e+08;0.955175;1;1.84776e+09;1.35473;18.7865
218525;1566077;1566076;/home/ruben.laso/bin/sp.C.x;R;2;2;2;1;9.37042e+07;0.978838;1.00723;1.82541e+09;1.35336;26.3642
218525;1566078;1566076;/home/ruben.laso/bin/sp.C.x;R;0;0;3;0;9.41459e+07;0.963795;1.01197;1.80087e+09;1.35644;25.9468
218525;1566079;1566076;/home/ruben.laso/bin/sp.C.x;R;3;3;3;1;8.32162e+07;0.948873;0.894489;1.89207e+09;1.33983;30.4634
218525;1566080;1566076;/home/ruben.laso/bin/sp.C.x;R;0;0;0;1;6.3307e+07;0.953808;0.680486;1.84846e+09;1.38448;40.4245
218525;1566081;1566076;/home/ruben.laso/bin/sp.C.x;R;1;1;1;1;8.23991e+07;0.94382;0.885707;1.85778e+09;1.34144;30.2441
218525;1566082;1566076;/home/ruben.laso/bin/sp.C.x;R;1;1;1;1;7.9634e+07;0.898933;0.855984;1.89527e+09;1.35238;32.1863
218525;1566083;1566076;/home/ruben.laso/bin/sp.C.x;R;1;1;1;1;1.0384e+08;0.94382;1.11618;1.86616e+09;1.34619;24.1928
218525;1566084;1566076;/home/ruben.laso/bin/sp.C.x;R;2;2;1;0;1.47362e+08;0.953867;1.584;1.80231e+09;1.35224;16.5385
218525;1566085;1566076;/home/ruben.laso/bin/sp.C.x;R;2;2;2;1;1.27788e+08;0.938826;1.37359;1.81892e+09;1.35251;19.2513
218525;1566086;1566076;/home/ruben.laso/bin/sp.C.x;R;0;0;0;1;7.76722e+07;0.97896;0.834897;1.84454e+09;1.34984;32.0556
218525;1566087;1566076;/home/ruben.laso/bin/sp.C.x;R;3;3;3;1;1.57523e+08;0.973965;1.69321;1.85112e+09;1.33692;15.7107
218525;1566088;1566076;/home/ruben.laso/bin/sp.C.x;R;0;0;0;1;9.23494e+07;0.973904;0.992663;1.85202e+09;1.3588;27.25
218525;1566089;1566076;/home/ruben.laso/bin/sp.C.x;R;1;1;0;0;5.40853e+07;0.953986;0.581362;1.8161e+09;1.3461;45.2
218525;1566090;1566076;/home/ruben.laso/bin/sp.C.x;R;3;3;3;1;7.44722e+07;0.978899;0.800501;1.84413e+09;1.34433;33.289
218525;1566091;1566076;/home/ruben.laso/bin/sp.C.x;R;3;3;3;1;6.39811e+07;0.943938;0.687731;1.8958e+09;1.3541;40.1229
219526;1565826;1565824;migration_tool -s 2 -S 1 -m 5 -M 1 -t 1 -T 1 -P 8 -W 0 -l 1 -v 0 -c ./script_trazas_submit.sh nimar_lmma_test_0;R;3;3;-1;0;-1;0.0449354;inf;-nan;-nan;1
219526;1565828;1565826;/bin/bash ./script_trazas_submit.sh nimar_lmma_test_0;R;57;1;-1;0;1.23755e+07;0;inf;-nan;-nan;1
219526;1565884;1565828;/bin/bash ./script_trazas_submit.sh nimar_lmma_test_0;R;8;0;-1;0;-1;0;-nan;-nan;-nan;1
219526;1565893;1565828;/bin/bash ./script_trazas_submit.sh nimar_lmma_test_0;R;61;1;-1;0;-1;0;-nan;-nan;-nan;1
219526;1565895;1565893;sleep 224;R;69;1;-1;0;-1;0;-nan;-nan;-nan;1
219526;1565901;1565828;/bin/bash ./script_trazas_submit.sh nimar_lmma_test_0;R;61;1;-1;0;-1;0;-nan;-nan;-nan;1
219526;1565903;1565901;sleep 244;R;69;1;-1;0;-1;0;-nan;-nan;-nan;1
219526;1565909;1565828;/bin/bash ./script_trazas_submit.sh nimar_lmma_test_0;R;61;1;-1;0;-1;0;-nan;-nan;-nan;1
219526;1565911;1565909;sleep 269;R;69;1;-1;0;-1;0;-nan;-nan;-nan;1
219526;1565917;1565828;/bin/bash ./script_trazas_submit.sh nimar_lmma_test_0;R;61;1;-1;0;-1;0;-nan;-nan;-nan;1
219526;1565918;1565917;sleep 316;R;65;1;-1;0;-1;0;-nan;-nan;-nan;1
219526;1566074;1565884;/usr/bin/time -f  /home/ruben.laso/bin/sp.C.x;R;33;1;-1;0;-1;0;-nan;-nan;-nan;1
219526;1566075;1565884;tee -a nimar_lmma_test_0/all.mainoutput;R;73;1;-1;0;-1;0;-nan;-nan;-nan;1
219526;1566076;1566074;/home/ruben.laso/bin/sp.C.x;R;2;2;2;1;1.23995e+08;0.950197;1;1.85475e+09;1.36447;20.4101
219526;1566077;1566076;/home/ruben.laso/bin/sp.C.x;R;2;2;2;1;1.05067e+08;0.983648;1.08732;1.80273e+09;1.36359;23.3963
219526;1566078;1566076;/home/ruben.laso/bin/sp.C.x;R;3;3;3;1;7.18692e+07;0.983709;0.743763;1.7924e+09;1.30943;32.6567
219526;1566079;1566076;/home/ruben.laso/bin/sp.C.x;R;3;3;3;1;8.32708e+07;0.92373;0.861756;1.85943e+09;1.3676;30.5385
219526;1566080;1566076;/home/ruben.laso/bin/sp.C.x;R;1;1;0;0;9.99146e+07;0.968729;1.034;1.83236e+09;1.34846;24.7297
219526;1566081;1566076;/home/ruben.laso/bin/sp.C.x;R;1;1;1;1;9.96824e+07;0.933658;1.0316;1.82691e+09;1.37624;25.2227
219526;1566082;1566076;/home/ruben.laso/bin/sp.C.x;R;1;1;1;1;1.21915e+08;0.888722;1.26168;1.85663e+09;1.36791;20.8317
219526;1566083;1566076;/home/ruben.laso/bin/sp.C.x;R;1;1;1;1;9.23693e+07;0.938651;0.955915;1.86922e+09;1.3671;27.6651
219526;1566084;1566076;/home/ruben.laso/bin/sp.C.x;R;2;2;1;0;9.56695e+07;0.988579;0.990068;1.80753e+09;1.35106;25.5263
219526;1566085;1566076;/home/ruben.laso/bin/sp.C.x;R;2;2;2;1;1.01978e+08;0.943644;1.05535;1.83426e+09;1.35943;24.4518
219526;1566086;1566076;/home/ruben.laso/bin/sp.C.x;R;0;0;0;1;1.45684e+08;0.958622;1.50766;1.83486e+09;1.36525;17.1951
219526;1566087;1566076;/home/ruben.laso/bin/sp.C.x;R;3;3;3;1;8.50595e+07;0.948636;0.880267;1.82428e+09;1.36256;29.223
219526;1566088;1566076;/home/ruben.laso/bin/sp.C.x;R;0;0;0;1;1.06296e+08;0.958622;1.10004;1.82819e+09;1.36693;23.51
219526;1566089;1566076;/home/ruben.laso/bin/sp.C.x;R;0;0;0;1;9.22026e+07;0.958622;0.95419;1.86662e+09;1.36747;27.6842
219526;1566090;1566076;/home/ruben.laso/bin/sp.C.x;R;0;0;3;0;5.31031e+07;0.9736;0.549555;1.81438e+09;1.35954;46.4516
219526;1566091;1566076;/home/ruben.laso/bin/sp.C.x;R;3;3;3;1;9.53575e+07;0.90875;0.986839;1.86042e+09;1.36842;26.6977
220527;1565826;1565824;migration_tool -s 2 -S 1 -m 5 -M 1 -t 1 -T 1 -P 8 -W 0 -l 1 -v 0 -c ./script_trazas_submit.sh nimar_lmma_test_0;R;3;3;-1;0;-1;0.0449354;inf;-nan;-nan;1
220527;1565828;1565826;/bin/bash ./script_trazas_submit.sh nimar_lmma_test_0;R;57;1;-1;0;1.23755e+07;0;inf;-nan;-nan;1
220527;1565884;1565828;/bin/bash ./script_trazas_submit.sh nimar_lmma_test_0;R;8;0;-1;0;-1;0;-nan;-nan;-nan;1
220527;1565893;1565828;/bin/bash ./script_trazas_submit.sh nimar_lmma_test_0;R;61;1;-1;0;-1;0;-nan;-nan;-nan;1
220527;1565895;1565893;sleep 224;R;69;1;-1;0;-1;0;-nan;-nan;-nan;1
220527;1565901;1565828;/bin/bash ./script_trazas_submit.sh nimar_lmma_test_0;R;61;1;-1;0;-1;0;-nan;-nan;-nan;1
220527;1565903;1565901;sleep 244;R;69;1;-1;0;-1;0;-nan;-nan;-nan;1
220527;1565909;1565828;/bin/bash ./script_trazas_submit.sh nimar_lmma_test_0;R;61;1;-1;0;-1;0;-nan;-nan;-nan;1
220527;1565911;1565909;sleep 269;R;69;1;-1;0;-1;0;-nan;-nan;-nan;1
220527;1565917;1565828;/bin/bash ./script_trazas_submit.sh nimar_lmma_test_0;R;61;1;-1;0;-1;0;-nan;-nan;-nan;1
220527;1565918;1565917;sleep 316;R;65;1;-1;0;-1;0;-nan;-nan;-nan;1
220527;1566074;1565884;/usr/bin/time -f  /home/ruben.laso/bin/sp.C.x;R;33;1;-1;0;-1;0;-nan;-nan;-nan;1
220527;1566075;1565884;tee -a nimar_lmma_test_0/all.mainoutput;R;73;1;-1;0;-1;0;-nan;-nan;-nan;1
220527;1566076;1566074;/home/ruben.laso/bin/sp.C.x;R;2;2;2;1;1.68833e+08;0.950197;1;1.77689e+09;1.42365;14.9833
220527;1566077;1566076;/home/ruben.laso/bin/sp.C.x;R;2;2;2;1;7.63272e+07;0.983648;0.823626;1.76283e+09;1.40286;32.4
220527;1566078;1566076;/home/ruben.laso/bin/sp.C.x;R;3;3;0;0;9.9948e+07;0.983709;1.07851;1.80416e+09;1.40879;25.43
220527;1566079;1566076;/home/ruben.laso/bin/sp.C.x;R;0;0;3;0;2.17601e+07;0.92373;0.234807;1.73981e+09;1.39366;111.429
220527;1566080;1566076;/home/ruben.laso/bin/sp.C.x;R;1;1;0;0;1.67259e+08;0.968729;1.80484;1.75377e+09;1.39057;14.5806
220527;1566081;1566076;/home/ruben.laso/bin/sp.C.x;R;1;1;1;1;1.07491e+08;0.933658;1.1599;1.75474e+09;1.40803;22.9854
220527;1566082;1566076;/home/ruben.laso/bin/sp.C.x;R;1;1;1;1;1.25826e+08;0.888722;1.35775;1.86914e+09;1.41303;20.9905
220527;1566083;1566076;/home/ruben.laso/bin/sp.C.x;R;1;1;1;1;1.05511e+08;0.938651;1.13854;1.77897e+09;1.41097;23.7897
220527;1566084;1566076;/home/ruben.laso/bin/sp.C.x;R;2;2;1;0;5.68479e+07;0.988579;0.613431;1.75779e+09;1.39825;43.2353
220527;1566085;1566076;/home/ruben.laso/bin/sp.C.x;R;2;2;2;1;1.02562e+08;0.943644;1.10672;1.759e+09;1.41029;24.1872
220527;1566086;1566076;/home/ruben.laso/bin/sp.C.x;R;0;0;0;1;7.45788e+07;0.958622;0.804759;1.83296e+09;1.40912;34.6325
220527;1566087;1566076;/home/ruben.laso/bin/sp.C.x;R;3;3;3;1;9.57245e+07;0.948636;1.03294;1.78668e+09;1.4101;26.3191
220527;1566088;1566076;/home/ruben.laso/bin/sp.C.x;R;0;0;0;1;8.5848e+07;0.958622;0.926363;1.75503e+09;1.40543;28.732
220527;1566089;1566076;/home/ruben.laso/bin/sp.C.x;R;0;0;0;1;8.57554e+07;0.958622;0.925363;1.78046e+09;1.4177;29.4343
220527;1566090;1566076;/home/ruben.laso/bin/sp.C.x;R;3;3;3;1;1.06115e+08;0.9736;1.14506;1.77759e+09;1.41373;23.6821
220527;1566091;1566076;/home/ruben.laso/bin/sp.C.x;R;0;0;3;0;7.85285e+07;0.90875;0.847379;1.72183e+09;1.39356;30.5556
221529;1565826;1565824;migration_tool -s 2 -S 1 -m 5 -M 1 -t 1 -T 1 -P 8 -W 0 -l 1 -v 0 -c ./script_trazas_submit.sh nimar_lmma_test_0;R;2;2;-1;0;-1;0.039955;inf;-nan;-nan;1
221529;1565828;1565826;/bin/bash ./script_trazas_submit.sh nimar_lmma_test_0;R;57;1;-1;0;1.23755e+07;0;inf;-nan;-nan;1
221529;1565884;1565828;/bin/bash ./script_trazas_submit.sh nimar_lmma_test_0;R;8;0;-1;0;-1;0;-nan;-nan;-nan;1
221529;1565893;1565828;/bin/bash ./script_trazas_submit.sh nimar_lmma_test_0;R;61;1;-1;0;-1;0;-nan;-nan;-nan;1
221529;1565895;1565893;sleep 224;R;69;1;-1;0;-1;0;-nan;-nan;-nan;1
221529;1565901;1565828;/bin/bash ./script_trazas_submit.sh nimar_lmma_test_0;R;61;1;-1;0;-1;0;-nan;-nan;-nan;1
221529;1565903;1565901;sleep 244;R;69;1;-1;0;-1;0;-nan;-nan;-nan;1
221529;1565909;1565828;/bin/bash ./script_trazas_submit.sh nimar_lmma_test_0;R;61;1;-1;0;-1;0;-nan;-nan;-nan;1
221529;1565911;1565909;sleep 269;R;69;1;-1;0;-1;0;-nan;-nan;-nan;1
221529;1565917;1565828;/bin/bash ./script_trazas_submit.sh nimar_lmma_test_0;R;61;1;-1;0;-1;0;-nan;-nan;-nan;1
221529;1565918;1565917;sleep 316;R;65;1;-1;0;-1;0;-nan;-nan;-nan;1
221529;1566074;1565884;/usr/bin/time -f  /home/ruben.laso/bin/sp.C.x;R;33;1;-1;0;-1;0;-nan;-nan;-nan;1
221529;1566075;1565884;tee -a nimar_lmma_test_0/all.mainoutput;R;73;1;-1;0;-1;0;-nan;-nan;-nan;1
221529;1566076;1566074;/home/ruben.laso/bin/sp.C.x;R;2;2;2;1;1.51886e+08;0.950181;1;1.85373e+09;1.4277;17.4247
221529;1566077;1566076;/home/ruben.laso/bin/sp.C.x;R;2;2;2;1;1.37357e+08;0.973904;1.2465;1.7578e+09;1.40711;18.0072
221529;1566078;1566076;/home/ruben.laso/bin/sp.C.x;R;3;3;0;0;7.32911e+07;0.898989;0.665108;1.81009e+09;1.41515;34.9505
221529;1566079;1566076;/home/ruben.laso/bin/sp.C.x;R;3;3;3;1;1.17984e+08;0.963916;1.07069;1.8091e+09;1.41336;21.6716
221529;1566080;1566076;/home/ruben.laso/bin/sp.C.x;R;2;2;0;0;1.74847e+08;0.983893;1.58672;1.85494e+09;1.31964;14
221529;1566081;1566076;/home/ruben.laso/bin/sp.C.x;R;1;1;1;1;6.65253e+07;0.929071;0.603709;1.8534e+09;1.41108;39.3128
221529;1566082;1566076;/home/ruben.laso/bin/sp.C.x;R;1;1;1;1;1.21394e+08;0.884061;1.10163;1.85212e+09;1.4117;21.5385
221529;1566083;1566076;/home/ruben.laso/bin/sp.C.x;R;1;1;1;1;1.16409e+08;0.939061;1.0564;1.85573e+09;1.41589;22.5714
221529;1566084;1566076;/home/ruben.laso/bin/sp.C.x;R;1;1;1;1;1.63829e+08;0.97896;1.48673;1.8722e+09;1.41967;16.2237
221529;1566085;1566076;/home/ruben.laso/bin/sp.C.x;R;2;2;2;1;1.08314e+08;0.939061;0.982938;1.86518e+09;1.42078;24.466
221529;1566086;1566076;/home/ruben.laso/bin/sp.C.x;R;0;0;0;1;1.00503e+08;0.96891;0.912051;1.84897e+09;1.4136;26.0063
221529;1566087;1566076;/home/ruben.laso/bin/sp.C.x;R;3;3;3;1;1.27258e+08;0.943879;1.15485;1.88381e+09;1.42299;21.0645
221529;1566088;1566076;/home/ruben.laso/bin/sp.C.x;R;0;0;0;1;8.47111e+07;0.96891;0.768743;1.87191e+09;1.4122;31.2063
221529;1566089;1566076;/home/ruben.laso/bin/sp.C.x;R;0;0;0;1;9.53985e+07;0.938885;0.86573;1.78866e+09;1.41904;26.6061
221529;1566090;1566076;/home/ruben.laso/bin/sp.C.x;R;3;3;3;1;1.10253e+08;0.96891;1.00054;1.813e+09;1.41135;23.2081
221529;1566091;1566076;/home/ruben.laso/bin/sp.C.x;R;0;0;3;0;5.484e+07;0.963916;0.497666;1.76894e+09;1.40469;45.3103
222530;1565826;1565824;migration_tool -s 2 -S 1 -m 5 -M 1 -t 1 -T 1 -P 8 -W 0 -l 1 -v 0 -c ./script_trazas_submit.sh nimar_lmma_test_0;R;0;0;-1;0;-1;0.039955;inf;-nan;-nan;1
222530;1565828;1565826;/bin/bash ./script_trazas_submit.sh nimar_lmma_test_0;R;57;1;-1;0;1.23755e+07;0;inf;-nan;-nan;1
222530;1565884;1565828;/bin/bash ./script_trazas_submit.sh nimar_lmma_test_0;R;8;0;-1;0;-1;0;-nan;-nan;-nan;1
222530;1565893;1565828;/bin/bash ./script_trazas_submit.sh nimar_lmma_test_0;R;61;1;-1;0;-1;0;-nan;-nan;-nan;1
222530;1565895;1565893;sleep 224;R;69;1;-1;0;-1;0;-nan;-nan;-nan;1
222530;1565901;1565828;/bin/bash ./script_trazas_submit.sh nimar_lmma_test_0;R;61;1;-1;0;-1;0;-nan;-nan;-nan;1
222530;1565903;1565901;sleep 244;R;69;1;-1;0;-1;0;-nan;-nan;-nan;1
222530;1565909;1565828;/bin/bash ./script_trazas_submit.sh nimar_lmma_test_0;R;61;1;-1;0;-1;0;-nan;-nan;-nan;1
222530;1565911;1565909;sleep 269;R;69;1;-1;0;-1;0;-nan;-nan;-nan;1
222530;1565917;1565828;/bin/bash ./script_trazas_submit.sh nimar_lmma_test_0;R;61;1;-1;0;-1;0;-nan;-nan;-nan;1
222530;1565918;1565917;sleep 316;R;65;1;-1;0;-1;0;-nan;-nan;-nan;1
222530;1566074;1565884;/usr/bin/time -f  /home/ruben.laso/bin/sp.C.x;R;33;1;-1;0;-1;0;-nan;-nan;-nan;1
222530;1566075;1565884;tee -a nimar_lmma_test_0/all.mainoutput;R;73;1;-1;0;-1;0;-nan;-nan;-nan;1
222530;1566076;1566074;/home/ruben.laso/bin/sp.C.x;R;2;2;2;1;9.11423e+07;0.950181;1;1.74375e+09;1.46378;28.0053
222530;1566077;1566076;/home/ruben.laso/bin/sp.C.x;R;2;2;2;1;2.0257e+08;0.973904;1.71223;1.71305e+09;1.44232;12.1971
222530;1566078;1566076;/home/ruben.laso/bin/sp.C.x;R;0;0;3;0;1.81236e+08;0.898989;1.5319;1.80564e+09;1.4434;14.3805
222530;1566079;1566076;/home/ruben.laso/bin/sp.C.x;R;0;0;3;0;4.03557e+07;0.963916;0.341109;1.73305e+09;1.26853;54.4762
222530;1566080;1566076;/home/ruben.laso/bin/sp.C.x;R;2;2;0;0;1.74531e+08;0.983893;1.47523;1.75014e+09;1.4324;14.3636
222530;1566081;1566076;/home/ruben.laso/bin/sp.C.x;R;0;0;1;0;1.32153e+08;0.929071;1.11703;1.70404e+09;1.24472;16.05
222530;1566082;1566076;/home/ruben.laso/bin/sp.C.x;R;1;1;1;1;8.54223e+07;0.884061;0.722037;1.69851e+09;1.44967;28.8247
222530;1566083;1566076;/home/ruben.laso/bin/sp.C.x;R;1;1;1;1;1.02382e+08;0.939061;0.865393;1.722e+09;1.46003;24.5567
222530;1566084;1566076;/home/ruben.laso/bin/sp.C.x;R;1;1;1;1;1.08202e+08;0.97896;0.914587;1.73101e+09;1.46672;23.4645
222530;1566085;1566076;/home/ruben.laso/bin/sp.C.x;R;2;2;2;1;1.57268e+08;0.939061;1.32931;1.72867e+09;1.45516;15.9949
222530;1566086;1566076;/home/ruben.laso/bin/sp.C.x;R;0;0;0;1;1.09773e+08;0.96891;0.92786;1.67386e+09;1.45097;22.125
222530;1566087;1566076;/home/ruben.laso/bin/sp.C.x;R;3;3;3;1;1.40717e+08;0.943879;1.18942;1.7433e+09;1.44646;17.9198
222530;1566088;1566076;/home/ruben.laso/bin/sp.C.x;R;3;3;0;0;5.71466e+07;0.96891;0.483034;1.71151e+09;1.4274;42.75
222530;1566089;1566076;/home/ruben.laso/bin/sp.C.x;R;0;0;0;1;1.06292e+08;0.938885;0.898439;1.6746e+09;1.45569;22.934
222530;1566090;1566076;/home/ruben.laso/bin/sp.C.x;R;3;3;3;1;1.08537e+08;0.96891;0.917412;1.73121e+09;1.45832;23.2609
222530;1566091;1566076;/home/ruben.laso/bin/sp.C.x;R;3;3;3;1;6.80262e+07;0.963916;0.574995;1.79678e+09;1.44842;38.2573
223939;1565826;1565824;migration_tool -s 2 -S 1 -m 5 -M 1 -t 1 -T 1 -P 8 -W 0 -l 1 -v 0 -c ./script_trazas_submit.sh nimar_lmma_test_0;R;1;1;-1;0;-1;0.0449326;inf;-nan;-nan;1
223939;1565828;1565826;/bin/bash ./script_trazas_submit.sh nimar_lmma_test_0;R;57;1;-1;0;1.23755e+07;0;inf;-nan;-nan;1
223939;1565884;1565828;/bin/bash ./script_trazas_submit.sh nimar_lmma_test_0;R;8;0;-1;0;-1;0;-nan;-nan;-nan;1
223939;1565893;1565828;/bin/bash ./script_trazas_submit.sh nimar_lmma_test_0;R;61;1;-1;0;-1;0;-nan;-nan;-nan;1
223939;1565901;1565828;/bin/bash ./script_trazas_submit.sh nimar_lmma_test_0;R;61;1;-1;0;-1;0;-nan;-nan;-nan;1
223939;1565903;1565901;sleep 244;R;69;1;-1;0;-1;0;-nan;-nan;-nan;1
223939;1565909;1565828;/bin/bash ./script_trazas_submit.sh nimar_lmma_test_0;R;61;1;-1;0;-1;0;-nan;-nan;-nan;1
223939;1565911;1565909;sleep 269;R;69;1;-1;0;-1;0;-nan;-nan;-nan;1
223939;1565917;1565828;/bin/bash ./script_trazas_submit.sh nimar_lmma_test_0;R;61;1;-1;0;-1;0;-nan;-nan;-nan;1
223939;1565918;1565917;sleep 316;R;65;1;-1;0;-1;0;-nan;-nan;-nan;1
223939;1566074;1565884;/usr/bin/time -f  /home/ruben.laso/bin/sp.C.x;R;33;1;-1;0;-1;0;-nan;-nan;-nan;1
223939;1566075;1565884;tee -a nimar_lmma_test_0/all.mainoutput;R;73;1;-1;0;-1;0;-nan;-nan;-nan;1
223939;1566076;1566074;/home/ruben.laso/bin/sp.C.x;R;2;2;2;1;9.96294e+07;0.937598;1;1.50248e+09;1.39987;21.1111
223939;1566077;1566076;/home/ruben.laso/bin/sp.C.x;R;2;2;2;1;1.08249e+08;0.968487;1.3509;1.50309e+09;1.40065;19.4487
223939;1566078;1566076;/home/ruben.laso/bin/sp.C.x;R;3;3;3;1;9.25935e+07;0.928549;1.15553;1.50722e+09;1.39392;22.6901
223939;1566079;1566076;/home/ruben.laso/bin/sp.C.x;R;3;3;3;1;8.3353e+07;0.933541;1.04021;1.52218e+09;1.39345;25.4469
223939;1566080;1566076;/home/ruben.laso/bin/sp.C.x;R;2;2;0;0;5.37768e+07;0.983463;0.671115;1.48016e+09;1.3834;38.0769
223939;1566081;1566076;/home/ruben.laso/bin/sp.C.x;R;0;0;1;0;5.01915e+07;0.963495;0.626372;1.48623e+09;1.3777;40.7955
223939;1566082;1566076;/home/ruben.laso/bin/sp.C.x;R;1;1;1;1;9.95221e+07;0.868643;1.242;1.5033e+09;1.39738;21.1078
223939;1566083;1566076;/home/ruben.laso/bin/sp.C.x;R;1;1;1;1;9.67893e+07;0.90858;1.2079;1.50719e+09;1.38872;21.625
223939;1566084;1566076;/home/ruben.laso/bin/sp.C.x;R;1;1;1;1;6.83437e+07;0.918622;0.852904;1.50349e+09;1.39525;30.6941
223939;1566085;1566076;/home/ruben.laso/bin/sp.C.x;R;2;2;2;1;7.74161e+07;0.928549;0.966125;1.49996e+09;1.39793;27.0854
223939;1566086;1566076;/home/ruben.laso/bin/sp.C.x;R;0;0;0;1;7.82419e+07;0.948636;0.97643;1.52373e+09;1.39752;27.2161
223939;1566087;1566076;/home/ruben.laso/bin/sp.C.x;R;3;3;3;1;7.4659e+07;0.948636;0.931717;1.51825e+09;1.39565;28.3818
223939;1566088;1566076;/home/ruben.laso/bin/sp.C.x;R;0;0;0;1;6.56173e+07;0.958622;0.81888;1.52349e+09;1.39422;32.3708
223939;1566089;1566076;/home/ruben.laso/bin/sp.C.x;R;0;0;0;1;9.58356e+07;0.913744;1.19599;1.52701e+09;1.39646;22.2507
223939;1566090;1566076;/home/ruben.laso/bin/sp.C.x;R;3;3;3;1;8.07575e+07;0.958502;1.00782;1.523e+09;1.39095;26.2319
223939;1566091;1566076;/home/ruben.laso/bin/sp.C.x;R;0;0;3;0;7.66122e+07;0.943526;0.956092;1.4924e+09;1.39389;27.1528
223939;1566111;1565893;/usr/bin/time -f  /home/ruben.laso/bin/lu.C.x;R;69;1;-1;0;-1;0;-nan;-nan;-nan;1
223939;1566112;1565893;tee -a nimar_lmma_test_0/all.mainoutput;R;73;1;-1;0;-1;0;-nan;-nan;-nan;1
223939;1566113;1566111;/home/ruben.laso/bin/lu.C.x;R;77;1;1;1;4.72505e+08;1.09349e-07;1;1.83287e+09;4.33819;16.8281
223939;1566114;1566113;/home/ruben.laso/bin/lu.C.x;R;3;3;1;0;-1;1.16329e-08;0.202312;-nan;-nan;1
223939;1566115;1566113;/home/ruben.laso/bin/lu.C.x;R;13;1;1;1;4.17911e+08;1.6286e-08;1.13585;1.84952e+09;4.36478;19.317
223939;1566116;1566113;/home/ruben.laso/bin/lu.C.x;R;17;1;1;1;4.11851e+08;2.32657e-08;1.11938;1.8571e+09;4.38681;19.7808
223939;1566117;1566113;/home/ruben.laso/bin/lu.C.x;R;21;1;1;1;1.76787e+08;3.02455e-08;0.480495;1.83112e+09;4.41447;45.724
223939;1566118;1566113;/home/ruben.laso/bin/lu.C.x;R;25;1;1;1;2.64905e+08;3.72252e-08;0.719994;1.83186e+09;4.39744;30.4089
223939;1566119;1566113;/home/ruben.laso/bin/lu.C.x;R;29;1;1;1;2.82043e+08;4.18783e-08;0.766573;1.86004e+09;4.44298;29.3009
223939;1566120;1566113;/home/ruben.laso/bin/lu.C.x;R;33;1;1;1;3.56338e+08;4.65315e-08;0.9685;1.87319e+09;4.43578;23.318
223939;1566121;1566113;/home/ruben.laso/bin/lu.C.x;R;37;1;1;1;3.51499e+08;5.35112e-08;0.955348;1.87164e+09;4.45566;23.7252
223939;1566122;1566113;/home/ruben.laso/bin/lu.C.x;R;41;1;1;1;4.53581e+08;6.04909e-08;1.2328;1.88275e+09;4.4478;18.4622
223939;1566123;1566113;/home/ruben.laso/bin/lu.C.x;R;45;1;1;1;3.03885e+08;6.74707e-08;0.825936;1.88858e+09;4.46188;27.7297
223939;1566124;1566113;/home/ruben.laso/bin/lu.C.x;R;49;1;1;1;3.72478e+08;7.21238e-08;1.01237;1.90118e+09;4.49412;22.9386
223939;1566125;1566113;/home/ruben.laso/bin/lu.C.x;R;53;1;1;1;3.26682e+08;7.91035e-08;0.887898;1.90306e+09;4.46938;26.036
223939;1566126;1566113;/home/ruben.laso/bin/lu.C.x;R;57;1;1;1;2.82481e+08;8.60833e-08;0.767764;1.89771e+09;4.50027;30.2329
223939;1566127;1566113;/home/ruben.laso/bin/lu.C.x;R;61;1;1;1;5.20817e+08;9.3063e-08;1.41554;1.90468e+09;4.5208;16.533
223939;1566128;1566113;/home/ruben.laso/bin/lu.C.x;R;69;1;1;1;6.29726e+08;9.77161e-08;1.71155;1.91483e+09;4.54464;13.819
224940;1565826;1565824;migration_tool -s 2 -S 1 -m 5 -M 1 -t 1 -T 1 -P 8 -W 0 -l 1 -v 0 -c ./script_trazas_submit.sh nimar_lmma_test_0;R;2;2;-1;0;-1;0.0449326;inf;-nan;-nan;1
224940;1565828;1565826;/bin/bash ./script_trazas_submit.sh nimar_lmma_test_0;R;57;1;-1;0;1.23755e+07;0;inf;-nan;-nan;1
224940;1565884;1565828;/bin/bash ./script_trazas_submit.sh nimar_lmma_test_0;R;8;0;-1;0;-1;0;-nan;-nan;-nan;1
224940;1565893;1565828;/bin/bash ./script_trazas_submit.sh nimar_lmma_test_0;R;61;1;-1;0;-1;0;-nan;-nan;-nan;1
224940;1565901;1565828;/bin/bash ./script_trazas_submit.sh nimar_lmma_test_0;R;61;1;-1;0;-1;0;-nan;-nan;-nan;1
224940;1565903;1565901;sleep 244;R;69;1;-1;0;-1;0;-nan;-nan;-nan;1
224940;1565909;1565828;/bin/bash ./script_trazas_submit.sh nimar_lmma_test_0;R;61;1;-1;0;-1;0;-nan;-nan;-nan;1
224940;1565911;1565909;sleep 269;R;69;1;-1;0;-1;0;-nan;-nan;-nan;1
224940;1565917;1565828;/bin/bash ./script_trazas_submit.sh nimar_lmma_test_0;R;61;1;-1;0;-1;0;-nan;-nan;-nan;1
